NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
885,산업통상자원부,티피피 주식회사,경기도,2019,사업장,집단에너지,"4,556",tCO₂eq,-,-,91,TJ,-,-,대일이엔씨기술(주),-
886,국토교통부,파르나스호텔(주),서울특별시,2019,사업장,건물,"20,607",tCO₂eq,-,-,420,TJ,-,-,한국표준협회,-
887,환경부,파인트리포스마그네슘 주식회사,전라남도,2019,사업장,비철금속,"21,858",tCO₂eq,-,-,71,TJ,-,-,(재)한국품질재단,-
888,환경부,파주시,경기도,2019,업체,폐기물,"153,818",tCO₂eq,-,-,"1,273",TJ,-,-,㈜한국품질보증원,-
889,산업통상자원부,파주에너지서비스,경기도,2019,업체,발전에너지,"4,303,651",tCO₂eq,335,tCO2eq/억원,"85,807",TJ,6.68,TJ/억원,한국생산성본부인증원(주),"1,284,672,461,194"
890,환경부,파주전기초자 주식회사,경기도,2019,사업장,유리,"34,738",tCO₂eq,-,-,613,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
891,산업통상자원부,팔미금속공업(주),경상남도,2019,사업장,철강,"19,890",tCO₂eq,-,-,365,TJ,-,-,한국표준협회,-
892,환경부,페이퍼코리아,전라북도,2019,업체,제지,"80,003",tCO₂eq,35.07,tCO2eq/억원,"1,134",TJ,0.5,TJ/억원,한국표준협회,"228,103,790,000"
893,환경부,평택시,경기도,2019,사업장,폐기물,"80,016",tCO₂eq,-,-,776,TJ,-,-,(재)한국품질재단,-
894,환경부,평택에너지서비스(주),경기도,2019,업체,집단에너지,"1,521,222",tCO₂eq,290.04,tCO2eq/억원,"29,778",TJ,5.68,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"524,490,584,717"
895,환경부,평화산업(주),대구광역시,2019,사업장,자동차,"25,148",tCO₂eq,-,-,507,TJ,-,-,한국생산성본부인증원(주),-
896,환경부,포스코강판(주),경상북도,2019,사업장,철강,"127,770",tCO₂eq,-,-,"2,562",TJ,-,-,한국표준협회,-
897,환경부,포스코에너지(주),서울특별시,2019,업체,발전 · 에너지,"4,897,849",tCO₂eq,315.81,tCO2eq/억원,"97,054",TJ,6.26,TJ/억원,(재)한국품질재단,"1,550,862,292,276"
898,산업통상자원부,포천민자발전 주식회사,경기도,2019,업체,발전에너지,"1,482,850",tCO₂eq,314.83,tCO2eq/억원,"29,405",TJ,6.24,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"471,006,171,866"
899,환경부,포천파워(주),경기도,2019,업체,발전 · 에너지,"1,067,787",tCO₂eq,264.65,tCO2eq/억원,"21,257",TJ,5.27,TJ/억원,(재)한국품질재단,"403,466,454,663"
900,환경부,포항시,경상북도,2019,업체,지정외 폐기물처리업,"169,659",tCO₂eq,-,-,"2,451",TJ,-,-,㈜한국품질보증원,-
901,환경부,폴리미래(주),서울,2019,사업장,석유화학,"124,085",tCO₂eq,-,-,"2,289",TJ,-,-,이큐에이㈜,-
902,환경부,풍국주정공업(주),대구광역시,2019,사업장,음식료품,"10,193",tCO₂eq,-,-,484,TJ,-,-,한국표준협회,-
75,환경부,(주)삼동 문경공장,충청북도,2019,사업장,전기전자,"41,299",tCO₂eq,-,-,843,TJ,-,-,한국표준협회,-
904,환경부,하나마이크론,충청남도,2019,사업장,반도체,"30,126",tCO₂eq,-,-,616,TJ,-,-,(주)한국경영인증원,-
341,환경부,대림자동차공업(주),경상남도,2019,사업장,자동차,"42,098",tCO₂eq,-,-,849,TJ,-,-,(주)한국경영인증원,-
906,환경부,하이트진로(주),서울특별시,2019,업체,음식료품,"142,910",tCO₂eq,7.81,tCO2eq/억원,"2,683",TJ,0.15,TJ/억원,(재)한국품질재단,"1,830,147,019,000"
907,환경부,하이트진로산업(주),경기,2019,사업장,유리,"27,534",tCO₂eq,-,-,409,TJ,-,-,이큐에이㈜,-
908,환경부,하이호경금속 주식회사,전라북도,2019,사업장,비철금속,"48,573",tCO₂eq,-,-,799,TJ,-,-,㈜한국품질보증원,-
909,국토교통부,학교법인 경희학원,서울특별시,2019,업체,건물,"61,385",tCO₂eq,-,-,"1,247",TJ,-,-,한국표준협회,-
910,환경부,학교법인 고려중앙학원,서울특별시,2019,사업장,건물,"97,789",tCO₂eq,-,-,"1,983",TJ,-,-,㈜한국품질보증원,-
911,환경부,학교법인 성균관대학,서울특별시,2019,사업장,건물,"39,398",tCO₂eq,-,-,795,TJ,-,-,이큐에이㈜,-
912,환경부,학교법인 연세대학교,서울특별시,2019,업체,건물,"173,213",tCO₂eq,35.38,tCO2eq/억원,"3,522",TJ,0.72,TJ/억원,(재)한국품질재단,"489,575,424,000"
913,환경부,학교법인 포항공과대학교,경상북도,2019,사업장,건물,"78,104",tCO₂eq,-,-,"1,735",TJ,-,-,㈜한국품질보증원,-
914,환경부,학교법인 한양학원,서울특별시,2019,사업장,건물,"76,882",tCO₂eq,-,-,"1,554",TJ,-,-,이큐에이㈜,-
915,산업통상자원부,한국NSK(주),경상남도,2019,사업장,기계,"21,741",tCO₂eq,-,-,447,TJ,-,-,한국표준협회,-
916,환경부,한국가스공사,대구광역시,2019,업체,발전 · 에너지,"667,148",tCO₂eq,2.79,tCO2eq/억원,"12,768",TJ,0.05,TJ/억원,(재)한국품질재단,"23,903,847,012,000"
917,환경부,한국경남태양유전(주),경상남도,2019,사업장,전기전자,"73,827",tCO₂eq,-,-,"1,438",TJ,-,-,이큐에이㈜,-
918,환경부,한국공항공사,서울특별시,2019,사업장,건물,"39,151",tCO₂eq,-,-,794,TJ,-,-,(재)한국품질재단,-
919,국토교통부,한국과학기술연구원,서울특별시,2019,사업장,건물,"17,467",tCO₂eq,-,-,356,TJ,-,-,㈜한국품질보증원,-
920,환경부,한국과학기술원,대전광역시,2019,사업장,건물,"76,505",tCO₂eq,-,-,"1,534",TJ,-,-,이큐에이㈜,-
921,국토교통부,한국과학기술정보연구원,대전광역시,2019,사업장,건물,"20,459",tCO₂eq,-,-,420,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
922,산업통상자원부,한국기초소재(주),인천광역시,2019,사업장,시멘트,"18,332",tCO₂eq,-,-,370,TJ,-,-,한국표준협회,-
923,환경부,한국남동발전,경남,2019,업체,발전 · 에너지,"53,399,748",tCO₂eq,985.15,tCO2eq/억원,"601,592",TJ,11.1,TJ/억원,대일이엔씨기술(주),"5,420,488,000,000"
924,환경부,한국남부발전 주식회사,부산광역시,2019,업체,발전 · 에너지,"36,670,122",tCO₂eq,674.17,tCO2eq/억원,"451,102",TJ,8.29,TJ/억원,한국표준협회,"5,439,314,000,000"
925,환경부,한국넥슬렌유한회사,울산광역시,2019,사업장,산업,"110,207",tCO₂eq,-,-,"2,234",TJ,-,-,한국표준협회,-
926,환경부,한국니토옵티칼(주),경기도,2019,사업장,석유화학,"32,328",tCO₂eq,-,-,599,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
927,환경부,한국도로공사,경상북도,2019,업체,건물,"276,218",tCO₂eq,3.17,tCO2eq/억원,"5,489",TJ,0.06,TJ/억원,한국표준협회,"8,721,882,000,000"
928,환경부,한국동서발전 주식회사,울산광역시,2019,업체,발전 · 에너지,"39,001,786",tCO₂eq,796.6,tCO2eq/억원,"468,971",TJ,9.58,TJ/억원,이큐에이㈜,"4,896,033,000,000"
929,국토교통부,한국마사회,경기도,2019,사업장,건물,"15,274",tCO₂eq,-,-,299,TJ,-,-,한국표준협회,-
930,환경부,한국바스프 주식회사,전라남도,2019,업체,석유화학,"642,805",tCO₂eq,39.22,tCO2eq/억원,"9,251",TJ,0.56,TJ/억원,(재)한국품질재단,"1,638,972,124,823"
931,국토교통부,한국방송공사,서울특별시,2019,사업장,건물,"17,961",tCO₂eq,-,-,370,TJ,-,-,(주)한국경영인증원,-
932,환경부,한국서부발전,충남,2019,업체,발전 · 에너지,"34,673,737",tCO₂eq,775.95,tCO2eq/억원,"415,196",TJ,9.29,TJ/억원,(주)신화엔지니어링종합건축사사무소,"4,468,579,000,000"
933,산업통상자원부,한국세큐리트(주) 군산공장,전라북도,2019,사업장,유리 · 요업,"20,604",tCO₂eq,-,-,422,TJ,-,-,이큐에이㈜,-
934,산업통상자원부,한국세큐리트(주) 익산공장,전라북도,2019,사업장,유리 · 요업,"20,679",tCO₂eq,-,-,424,TJ,-,-,이큐에이㈜,-
935,환경부,한국수력원자력,경상북도,2019,업체,발전 · 에너지,"3,112,732",tCO₂eq,34.65,tCO2eq/억원,"62,829",TJ,0.7,TJ/억원,한국표준협회,"8,982,627,000,000"
936,환경부,한국수자원공사,대전광역시,2019,업체,수도,"727,449",tCO₂eq,24.48,tCO2eq/억원,"14,927",TJ,0.5,TJ/억원,지속가능인증원주식회사,"2,971,690,000,000"
937,환경부,한국수출포장공업(주),서울특별시,2019,사업장,제지,"129,619",tCO₂eq,-,-,"1,969",TJ,-,-,(재)한국품질재단,-
938,환경부,한국실리콘 주식회사,서울특별시,2019,업체,석유화학,"6,027",tCO₂eq,108.82,tCO2eq/억원,123,TJ,2.22,TJ/억원,한국표준협회,"5,538,330,362"
939,산업통상자원부,한국쓰리엠하이테크 유한회사,서울특별시,2019,사업장,석유화학,"25,806",tCO₂eq,-,-,523,TJ,-,-,한국표준협회,-
940,환경부,한국씨엔티(주),광주광역시,2019,사업장,시멘트,"50,513",tCO₂eq,-,-,958,TJ,-,-,이큐에이㈜,-
941,환경부,한국알콜산업(주),울산,2019,사업장,석유화학,"13,405",tCO₂eq,-,-,"1,323",TJ,-,-,한국생산성본부인증원(주),-
942,환경부,한국엔지니어링플라스틱,서울특별시,2019,업체,석유화학,"161,923",tCO₂eq,49.9,tCO2eq/억원,"2,951",TJ,0.91,TJ/억원,(재)한국품질재단,"324,492,236,287"
943,환경부,한국오웬스코닝(주),경상북도,2019,사업장,유리,"81,301",tCO₂eq,-,-,"1,559",TJ,-,-,대일이엔씨기술(주),-
944,국토교통부,한국원자력연구원,대전광역시,2019,사업장,건물,"19,408",tCO₂eq,-,-,396,TJ,-,-,한국표준협회,-
945,환경부,한국유리공업 주식회사,서울특별시,2019,업체,유리,"264,272",tCO₂eq,"2,286.60",tCO2eq/억원,"3,637",TJ,31.47,TJ/억원,이큐에이㈜,"11,557,429,574"
946,환경부,한국유미코아 유한책임회사,충남,2019,사업장,전기전자,"33,987",tCO₂eq,-,-,657,TJ,-,-,(재)한국품질재단,-
947,산업통상자원부,한국유미코아신소재(유),충청남도,2019,사업장,반도체.디스플레이.전기전자,"96,243",tCO₂eq,-,-,"1,832",TJ,-,-,(재)한국품질재단,-
948,환경부,한국유에스지보랄 주식회사,전라남도,2019,업체,시멘트,"133,022",tCO₂eq,54.48,tCO2eq/억원,"2,639",TJ,1.08,TJ/억원,(재)한국품질재단,"244,169,658,937"
949,환경부,한국이네오스스티롤루션 주식회사,울산광역시,2019,사업장,석유화학,"83,291",tCO₂eq,-,-,"1,768",TJ,-,-,(재)한국품질재단,-
950,환경부,한국전력공사,전라남도,2019,업체,발전 · 에너지,"1,101,428",tCO₂eq,1.87,tCO2eq/억원,"6,936",TJ,0.01,TJ/억원,(주)한국경영인증원,"58,933,180,000,000"
951,국토교통부,한국전자통신연구원,대전광역시,2019,사업장,건물,"18,105",tCO₂eq,-,-,370,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
952,환경부,한국제강 주식회사,경상남도,2019,업체,철강,"252,490",tCO₂eq,53.81,tCO2eq/억원,"4,380",TJ,0.93,TJ/억원,한국표준협회,"469,245,533,000"
953,산업통상자원부,한국제이씨씨(주),충청북도,2019,사업장,반도체.디스플레이.전기전자,"10,990",tCO₂eq,-,-,225,TJ,-,-,한국표준협회,-
954,환경부,한국제지 주식회사,서울특별시,2019,업체,제지,"201,718",tCO₂eq,35.85,tCO2eq/억원,"5,483",TJ,0.97,TJ/억원,(재)한국품질재단,"562,726,994,435"
955,환경부,한국조선해양(주),울산광역시,2019,업체,산업,"7,647",tCO₂eq,0.23,tCO2eq/억원,151,TJ,0,TJ/억원,한국표준협회,"3,356,828,769,000"
956,환경부,한국주철관공업(주),부산광역시,2019,사업장,철강,"75,777",tCO₂eq,-,-,"1,016",TJ,-,-,한국표준협회,-
957,환경부,한국중부발전,충청남도,2019,업체,발전 · 에너지,"34,269,302",tCO₂eq,753.6,tCO2eq/억원,"410,230",TJ,9.02,TJ/억원,로이드인증원㈜,"4,547,414,000,000"
958,환경부,한국지엠 주식회사,인천광역시,2019,업체,자동차,"231,996",tCO₂eq,2.74,tCO2eq/억원,"4,677",TJ,0.06,TJ/억원,한국표준협회,"8,453,784,000,000"
959,환경부,한국지역난방공사,경기도,2019,업체,집단에너지,"5,635,192",tCO₂eq,237.98,tCO2eq/억원,"110,824",TJ,4.68,TJ/억원,대일이엔씨기술(주),"2,367,906,000,000"
960,환경부,한국철강,경상남도,2019,업체,철강,"399,219",tCO₂eq,55.52,tCO2eq/억원,"7,402",TJ,1.03,TJ/억원,㈜한국품질보증원,"719,102,311,000"
961,국토교통부,한국철도공사,대전광역시,2019,업체,교통(철도),"1,604,502",tCO₂eq,25.06,tCO2eq/억원,"30,562",TJ,0.48,TJ/억원,(재)한국화학융합시험연구원,"6,401,396,000,000"
962,환경부,한국타이어앤테크놀로지(주),서울특별시,2019,업체,석유화학,"490,048",tCO₂eq,15.44,tCO2eq/억원,"10,059",TJ,0.32,TJ/억원,(재)한국품질재단,"3,173,056,806,000"
963,환경부,한국토지주택공사,경상남도,2019,사업장,집단에너지,"201,215",tCO₂eq,-,-,"3,956",TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
964,국토교통부,한국통운(주),서울특별시,2019,사업장,교통(화물),"29,585",tCO₂eq,-,-,421,TJ,-,-,(재)한국품질재단,-
965,환경부,한국특수형강(주),부산광역시,2019,업체,철강,"222,080",tCO₂eq,56.8,tCO2eq/억원,"3,896",TJ,1,TJ/억원,이큐에이㈜,"390,966,862,030"
966,국토교통부,한국표준과학연구원,대전광역시,2019,사업장,건물,"20,115",tCO₂eq,-,-,409,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
967,산업통상자원부,한국프랜지공업(주) 제2공장,울산광역시,2019,사업장,철강,"17,244",tCO₂eq,-,-,353,TJ,-,-,한국표준협회,-
968,환경부,한국항공우주산업(주),경상남도,2019,사업장,기계,"48,354",tCO₂eq,-,-,966,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
969,산업통상자원부,한라스택폴(주),충청북도,2019,사업장,자동차,"17,773",tCO₂eq,-,-,347,TJ,-,-,한국표준협회,-
970,환경부,한라시멘트주식회사,강원도,2019,업체,시멘트,"4,976,101",tCO₂eq,"1,110.89",tCO2eq/억원,"27,256",TJ,6.08,TJ/억원,한국표준협회,"447,936,302,162"
971,국토교통부,한무쇼핑(주),서울특별시,2019,업체,건물,"61,766",tCO₂eq,11.23,tCO2eq/억원,"1,280",TJ,0.23,TJ/억원,한국표준협회,"549,849,820,665"
972,산업통상자원부,한미약품(주),경기도,2019,사업장,석유화학,"28,427",tCO₂eq,-,-,577,TJ,-,-,이큐에이㈜,-
973,산업통상자원부,한미정밀화학(주),경기도,2019,사업장,석유화학,"15,984",tCO₂eq,-,-,360,TJ,-,-,이큐에이㈜,-
974,국토교통부,한성운수(주),서울특별시,2019,사업장,교통(여객),"16,924",tCO₂eq,-,-,320,TJ,-,-,산림조합중앙회,-
975,국토교통부,한솔개발(주),강원도,2019,사업장,건물,"15,523",tCO₂eq,-,-,310,TJ,-,-,한국표준협회,-
976,환경부,한솔제지,서울특별시,2019,업체,제지,"952,466",tCO₂eq,58.08,tCO2eq/억원,"16,191",TJ,0.99,TJ/억원,(주)한국경영인증원,"1,640,023,158,000"
977,환경부,한솔테크닉스(주),충북,2019,사업장,전기전자,"13,643",tCO₂eq,-,-,280,TJ,-,-,한국표준협회,-
978,환경부,한솔페이퍼텍주식회사,전라남도,2019,사업장,제지,"101,776",tCO₂eq,-,-,"1,092",TJ,-,-,(주)한국경영인증원,-
979,산업통상자원부,한영선재(주),충청북도,2019,사업장,철강,"16,873",tCO₂eq,-,-,337,TJ,-,-,한국표준협회,-
980,환경부,한온시스템 주식회사,대전광역시,2019,사업장,자동차,"61,379",tCO₂eq,-,-,"1,273",TJ,-,-,(재)한국품질재단,-
981,산업통상자원부,한융금속(주),울산광역시,2019,사업장,비철금속,"20,568",tCO₂eq,-,-,323,TJ,-,-,산림조합중앙회,-
982,환경부,한일시멘트 주식회사,서울특별시,2019,업체,산업,"4,381,568",tCO₂eq,463.07,tCO2eq/억원,"27,840",TJ,2.94,TJ/억원,한국표준협회,"946,190,602,000"
983,환경부,한일제관(주),경상남도,2019,사업장,기계,"71,704",tCO₂eq,-,-,"1,435",TJ,-,-,(재)한국품질재단,-
984,산업통상자원부,한일캔 주식회사,충청남도,2019,사업장,기계,"17,221",tCO₂eq,-,-,350,TJ,-,-,(재)한국품질재단,-
985,환경부,한일현대시멘트 주식회사,서울특별시,2019,업체,시멘트,"3,891,857",tCO₂eq,"1,013.21",tCO2eq/억원,"22,991",TJ,5.99,TJ/억원,한국표준협회,"384,112,775,000"
986,산업통상자원부,한일화학공업(주),경기도,2019,사업장,석유화학,"15,025",tCO₂eq,-,-,296,TJ,-,-,(재)한국화학융합시험연구원,-
987,산업통상자원부,한주금속(주),울산광역시,2019,사업장,자동차,"14,635",tCO₂eq,-,-,295,TJ,-,-,(재)한국품질재단,-
988,산업통상자원부,한진중공업(주),부산광역시,2019,사업장,조선,"12,398",tCO₂eq,-,-,228,TJ,-,-,한국표준협회,-
989,환경부,한화에너지주식회사,세종특별자치시,2019,업체,산업단지,"4,683,585",tCO₂eq,841.78,tCO2eq/억원,"55,314",TJ,9.94,TJ/억원,한국표준협회,"556,391,431,312"
990,산업통상자원부,한화에어로스페이스(주),경상남도,2019,사업장,기계,"25,802",tCO₂eq,-,-,519,TJ,-,-,(주)비에스아이그룹코리아,-
991,환경부,한화종합화학 주식회사,울산광역시,2019,업체,석유화학,"455,267",tCO₂eq,27.82,tCO2eq/억원,"7,766",TJ,0.47,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"1,636,209,731,071"
480,환경부,삼광글라스㈜,서울특별시,2019,업체,유리,"166,978",tCO₂eq,61.03,tCO2eq/억원,"2,959",TJ,1.08,TJ/억원,(재)한국품질재단,"273,589,905,227"
993,환경부,한화토탈 주식회사,충청남도,2019,업체,석유화학,"4,247,696",tCO₂eq,43.18,tCO2eq/억원,"94,845",TJ,0.96,TJ/억원,한국가스안전공사,"9,837,450,679,234"
994,국토교통부,한화호텔앤드리조트(주),서울특별시,2019,업체,건물,"74,827",tCO₂eq,12.1,tCO2eq/억원,"1,432",TJ,0.23,TJ/억원,한국표준협회,"618,248,125,992"
995,환경부,한황산업주식회사,경상남도,2019,사업장,자동차,"29,920",tCO₂eq,-,-,555,TJ,-,-,㈜한국품질보증원,-
996,환경부,해성디에스 주식회사,경상남도,2019,사업장,반도체,"48,140",tCO₂eq,-,-,"1,066",TJ,-,-,(주)비에스아이그룹코리아,-
997,농림축산식품부,해태에이치티비(주) 천안공장,충청남도,2019,사업장,음료제조업,"24,537",tCO₂eq,-,-,452,TJ,-,-,(재)한국품질재단,-
998,환경부,핸즈식스주식회사,경기도,2019,사업장,자동차,"75,866",tCO₂eq,-,-,"1,535",TJ,-,-,이큐에이㈜,-
999,환경부,핸즈코퍼레이션주식회사,인천광역시,2019,사업장,자동차,"99,878",tCO₂eq,-,-,"2,011",TJ,-,-,(재)한국품질재단,-
1000,국토교통부,현대건설(주),서울특별시,2019,업체,건설,"73,624",tCO₂eq,0.74,tCO2eq/억원,"1,445",TJ,0.01,TJ/억원,(재)한국품질재단,"10,014,658,000,000"
1001,환경부,현대건설기계(주),서울특별시,2019,사업장,산업,"15,579",tCO₂eq,-,-,282,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
1002,환경부,현대그린파워 주식회사,충청남도,2019,업체,발전 · 에너지,"10,835,566",tCO₂eq,"2,134.44",tCO2eq/억원,"50,907",TJ,10.03,TJ/억원,(주)한국경영인증원,"507,653,224,109"
1003,국토교통부,현대글로비스(주),서울특별시,2019,업체,교통(화물),"77,723",tCO₂eq,0.54,tCO2eq/억원,"1,161",TJ,0.01,TJ/억원,한국표준협회,"14,474,535,954,000"
1004,산업통상자원부,현대로템 주식회사 창원공장,경상남도,2019,사업장,기계,"20,308",tCO₂eq,-,-,405,TJ,-,-,(주)한국경영인증원,-
1005,산업통상자원부,현대모비스(주),서울특별시,2019,업체,자동차,"155,945",tCO₂eq,0.69,tCO2eq/억원,"3,163",TJ,0.01,TJ/억원,로이드인증원㈜,"22,624,741,000,000"
1006,환경부,현대미포조선,울산광역시,2019,업체,조선,"155,864",tCO₂eq,5.2,tCO2eq/억원,"2,842",TJ,0.09,TJ/억원,한국표준협회,"2,999,488,385,000"
1007,환경부,현대비앤지스틸(주),경상남도,2019,사업장,철강,"74,737",tCO₂eq,-,-,"1,518",TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
1008,환경부,현대삼호중공업 주식회사,전라남도,2019,업체,조선,"240,687",tCO₂eq,6.9,tCO2eq/억원,"4,059",TJ,0.12,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"3,488,273,446,000"
1009,환경부,현대석회(주),충청북도,2019,사업장,시멘트,"104,420",tCO₂eq,-,-,279,TJ,-,-,한국생산성본부인증원(주),-
1010,환경부,현대성우쏠라이트 주식회사,서울특별시,2019,사업장,전기전자,"38,632",tCO₂eq,-,-,787,TJ,-,-,한국표준협회,-
1011,환경부,현대성우캐스팅 주식회사,서울특별시,2019,사업장,철강,"201,678",tCO₂eq,-,-,"3,885",TJ,-,-,(재)한국품질재단,-
497,환경부,삼양식품(주) 원주공장,서울특별시,2019,사업장,산업,"35,203",tCO₂eq,-,-,695,TJ,-,-,(주)비에스아이그룹코리아,-
1013,환경부,현대에너지솔루션(주),경기도,2019,사업장,산업,"39,075",tCO₂eq,-,-,763,TJ,-,-,한국표준협회,-
1014,환경부,현대오일뱅크,충청남도,2019,업체,정유,"7,125,337",tCO₂eq,37.41,tCO2eq/억원,"76,752",TJ,0.4,TJ/억원,(재)한국품질재단,"19,046,174,815,000"
1015,산업통상자원부,현대오토에버주식회사,경기도,2019,사업장,통신,"23,743",tCO₂eq,-,-,488,TJ,-,-,대일이엔씨기술(주),-
1016,환경부,현대위아 주식회사,경상남도,2019,업체,자동차,"201,138",tCO₂eq,3.11,tCO2eq/억원,"3,987",TJ,0.06,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"6,462,161,000,000"
1017,환경부,현대일렉트릭앤에너지시스템(주),서울특별시,2019,사업장,산업,"34,582",tCO₂eq,-,-,698,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
1018,환경부,현대자동차 주식회사,서울특별시,2019,업체,자동차,"1,581,941",tCO₂eq,3.22,tCO2eq/억원,"32,178",TJ,0.07,TJ/억원,로이드인증원㈜,"49,155,693,000,000"
1019,환경부,현대제철 주식회사,인천광역시,2019,업체,철강,"22,245,165",tCO₂eq,123.08,tCO2eq/억원,"134,384",TJ,0.74,TJ/억원,로이드인증원㈜,"18,073,859,360,000"
1020,산업통상자원부,현대종합금속(주),경상북도,2019,사업장,기계,"22,534",tCO₂eq,-,-,452,TJ,-,-,로이드인증원㈜,-
1021,환경부,현대종합특수강 주식회사,서울특별시,2019,사업장,철강,"43,009",tCO₂eq,-,-,842,TJ,-,-,한국표준협회,-
1022,환경부,현대중공업주식회사,울산광역시,2019,업체,산업,"509,780",tCO₂eq,9.34,tCO2eq/억원,"8,795",TJ,0.16,TJ/억원,한국표준협회,"5,456,667,592,000"
1023,산업통상자원부,현대케미칼주식회사,충청남도,2019,업체,정유,"938,783",tCO₂eq,25.69,tCO2eq/억원,"17,024",TJ,0.47,TJ/억원,(재)한국품질재단,"3,653,908,635,000"
1024,환경부,현대트랜시스 주식회사,충청남도,2019,업체,자동차,"187,504",tCO₂eq,3.11,tCO2eq/억원,"3,826",TJ,0.06,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"6,030,828,000,000"
1025,산업통상자원부,현우산업,인천광역시,2019,사업장,반도체.디스플레이.전기전자,"18,291",tCO₂eq,-,-,376,TJ,-,-,한국표준협회,-
1026,환경부,현진소재(주),부산광역시,2019,사업장,기계,"36,306",tCO₂eq,-,-,713,TJ,-,-,(주)한국경영인증원,-
1027,산업통상자원부,호스트웨이아이디씨(주),경기도,2019,사업장,통신,"15,542",tCO₂eq,-,-,320,TJ,-,-,한국표준협회,-
1028,환경부,홈플러스 주식회사,서울특별시,2019,업체,건물,"446,829",tCO₂eq,6.97,tCO2eq/억원,"8,981",TJ,0.14,TJ/억원,로이드인증원㈜,"6,410,100,354,000"
1029,환경부,홍덕산업(주),경상북도,2019,사업장,철강,"85,665",tCO₂eq,-,-,"11,005",TJ,-,-,한국생산성본부인증원(주),-
1030,환경부,홍원제지(주),서울특별시,2019,업체,제지,"112,627",tCO₂eq,76.99,tCO2eq/억원,"1,664",TJ,1.14,TJ/억원,한국표준협회,"146,283,882,730"
1031,환경부,화성시,경기도,2019,사업장,폐기물,"122,752",tCO₂eq,-,-,949,TJ,-,-,㈜한국품질보증원,-
1032,국토교통부,화영운수(주),경기도,2019,사업장,교통(여객),"24,074",tCO₂eq,-,-,343,TJ,-,-,한국표준협회,-
1033,환경부,화인베스틸,경상남도,2019,사업장,철강,"23,765",tCO₂eq,-,-,433,TJ,-,-,한국표준협회,-
1034,환경부,환영철강공업,충청남도,2019,업체,철강,"290,427",tCO₂eq,54.86,tCO2eq/억원,"5,294",TJ,1,TJ/억원,㈜한국품질보증원,"529,390,209,359"
1035,환경부,효성중공업 주식회사,서울특별시,2019,사업장,산업,"51,603",tCO₂eq,-,-,"1,086",TJ,-,-,(재)한국품질재단,-
1036,환경부,효성첨단소재 주식회사,서울특별시,2019,업체,산업,"209,569",tCO₂eq,19.62,tCO2eq/억원,"4,317",TJ,0.4,TJ/억원,(재)한국품질재단,"1,068,272,762,000"
1037,환경부,효성티앤씨 주식회사,서울특별시,2019,업체,산업,"380,722",tCO₂eq,10.18,tCO2eq/억원,"8,675",TJ,0.23,TJ/억원,(재)한국품질재단,"3,739,477,556,000"
1038,환경부,효성화학 주식회사,서울특별시,2019,업체,산업,"849,023",tCO₂eq,46.83,tCO2eq/억원,"17,547",TJ,0.97,TJ/억원,(재)한국품질재단,"1,813,137,242,000"
1039,국토교통부,휘닉스중앙평창(주),서울특별시,2019,사업장,건물,"23,041",tCO₂eq,-,-,453,TJ,-,-,(주)한국경영인증원,-
1040,환경부,휴비스,서울특별시,2019,업체,섬유,"468,850",tCO₂eq,55.46,tCO2eq/억원,"7,094",TJ,0.84,TJ/억원,한국표준협회,"845,377,168,000"
1041,환경부,휴켐스 주식회사,서울특별시,2019,사업장,석유화학,"135,302",tCO₂eq,-,-,"1,204",TJ,-,-,㈜한국품질보증원,-
1042,산업통상자원부,희성촉매(주),경기도,2019,사업장,석유화학,"20,470",tCO₂eq,-,-,410,TJ,-,-,한국표준협회,-
