NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
166,산업통상자원부,(주)케이이씨,경상북도,2017,사업장,반도체.디스플레이.전기전자,"45,770",tCO₂eq,-,-,593,TJ,-,-,(주)한국경영인증원,-
167,농림축산식품부,(주)케이티앤지,대전광역시,2017,사업장,음식료품 · 제조업,"99,128",tCO₂eq,-,-,"1,903",TJ,-,-,한국표준협회,-
168,산업통상자원부,(주)케이피켐텍,울산광역시,2017,사업장,석유화학,"40,694",tCO₂eq,-,-,891,TJ,-,-,(재)한국품질재단,-
169,산업통상자원부,(주)코다코,충청남도,2017,사업장,반도체.디스플레이.전기전자,"29,562",tCO₂eq,-,-,596,TJ,-,-,(재)한국품질재단,-
170,산업통상자원부,(주)코리아써키트,경기도,2017,사업장,반도체.디스플레이.전기전자,"102,375",tCO₂eq,-,-,"2,054",TJ,-,-,(주)비에스아이그룹코리아,-
171,국토교통부,(주)코리아와이드경북,대구광역시,2017,업체,교통,"61,295",tCO₂eq,69.06,tCO2eq/억원,864,TJ,0.97,TJ/억원,(주)한국경영인증원,"88,759,354,318"
172,국토교통부,(주)코리아와이드포항,경상북도,2017,사업장,교통,"21,917",tCO₂eq,-,-,410,TJ,-,-,(주)한국경영인증원,-
173,산업통상자원부,(주)코스모텍,충청북도,2017,사업장,반도체.디스플레이.전기전자,"18,284",tCO₂eq,-,-,374,TJ,-,-,(주)한국경영인증원,-
174,산업통상자원부,(주)코스틸,서울특별시,2017,사업장,광업,"54,998",tCO₂eq,-,-,943,TJ,-,-,이큐에이㈜,-
175,산업통상자원부,(주)크린앤사이언스,서울특별시,2017,사업장,제지,"14,699",tCO₂eq,-,-,380,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
176,환경부,(주)클렌코,충청북도,2017,사업장,발전 · 에너지,"257,073",tCO₂eq,-,-,168,TJ,-,-,한국표준협회,-
177,산업통상자원부,(주)태광,부산광역시,2017,사업장,광업,"12,386",tCO₂eq,-,-,241,TJ,-,-,산림조합중앙회,-
178,산업통상자원부,(주)태우,경기도,2017,사업장,조선,"16,802",tCO₂eq,-,-,329,TJ,-,-,한국가스안전공사,-
179,산업통상자원부,(주)태웅,부산광역시,2017,사업장,반도체.디스플레이.전기전자,"205,084",tCO₂eq,-,-,"3,802",TJ,-,-,(재)한국품질재단,-
180,산업통상자원부,(주)태평양금속,경상북도,2017,사업장,반도체.디스플레이.전기전자,"58,090",tCO₂eq,-,-,"1,160",TJ,-,-,이큐에이㈜,-
181,산업통상자원부,(주)테크팩솔루션,서울시,2017,업체,유리 · 요업,"227,893",tCO₂eq,60.12,tCO2eq/억원,"3,719",TJ,0.98,TJ/억원,(재)한국품질재단,"379,073,483,000"
182,산업통상자원부,(주)티씨씨동양,경상북도,2017,사업장,광업,"27,027",tCO₂eq,-,-,544,TJ,-,-,이큐에이㈜,-
183,농림축산식품부,(주)파리크라상 성남공장,경기도,2017,사업장,음식료품 · 제조업,"19,489",tCO₂eq,-,-,394,TJ,-,-,한국표준협회,-
184,국토교통부,(주)판토스,서울특별시,2017,사업장,교통,"42,665",tCO₂eq,-,-,649,TJ,-,-,한국표준협회,-
185,산업통상자원부,(주)퍼시픽글라스,충청남도,2017,사업장,유리 · 요업,"27,332",tCO₂eq,-,-,456,TJ,-,-,한국표준협회,-
186,산업통상자원부,(주)평화,경기도,2017,사업장,석유화학,"10,476",tCO₂eq,-,-,196,TJ,-,-,한국표준협회,-
187,농림축산식품부,(주)포레스코,서울특별시,2017,사업장,조선,"31,335",tCO₂eq,-,-,739,TJ,-,-,한국표준협회,-
188,산업통상자원부,(주)풍농 장항공장,서울시,2017,사업장,석유화학,"21,009",tCO₂eq,-,-,416,TJ,-,-,이큐에이㈜,-
189,산업통상자원부,(주)풍정주공,경상남도,2017,사업장,광업,"32,154",tCO₂eq,-,-,659,TJ,-,-,한국표준협회,-
190,산업통상자원부,(주)피케이엘,충청남도,2017,사업장,반도체.디스플레이.전기전자,"16,899",tCO₂eq,-,-,342,TJ,-,-,이큐에이㈜,-
191,산업통상자원부,(주)필맥스,경상북도,2017,사업장,석유화학,"29,272",tCO₂eq,-,-,589,TJ,-,-,㈜한국품질보증원,-
192,농림축산식품부,(주)하림,전라북도,2017,사업장,음식료품 · 제조업,"74,118",tCO₂eq,-,-,"1,864",TJ,-,-,(재)한국품질재단,-
193,산업통상자원부,(주)한국알스트롬,대구광역시,2017,사업장,제지,"53,301",tCO₂eq,-,-,664,TJ,-,-,(재)한국품질재단,-
194,농림축산식품부,(주)한국인삼공사 고려인삼창(부여공장),충청남도,2017,사업장,음식료품 · 제조업,"19,441",tCO₂eq,-,-,390,TJ,-,-,(주)한국경영인증원,-
195,산업통상자원부,(주)한금 포항공장,경상북도,2017,사업장,광업,"19,588",tCO₂eq,-,-,424,TJ,-,-,한국표준협회,-
196,산업통상자원부,(주)한솔케미칼,서울특별시,2017,사업장,석유화학,"102,365",tCO₂eq,-,-,"2,276",TJ,-,-,대일이엔씨기술(주),-
197,농림축산식품부,(주)한솔홈데코,서울특별시,2017,사업장,조선,"74,100",tCO₂eq,-,-,"1,335",TJ,-,-,(주)한국경영인증원,-
198,산업통상자원부,(주)한양에스앤씨 함안지점,경상남도,2017,사업장,반도체.디스플레이.전기전자,"20,766",tCO₂eq,-,-,385,TJ,-,-,한국표준협회,-
199,해양수산부,(주)한일고속,서울특별시,2017,업체,교통,"94,101",tCO₂eq,131.55,tCO2eq/억원,"1,305",TJ,1.82,TJ/억원,(주)한국경영인증원,"71,534,283,000"
200,산업통상자원부,(주)한주,울산광역시,2017,업체,건물,"1,106,189",tCO₂eq,218.95,tCO2eq/억원,"13,933",TJ,2.76,TJ/억원,한국표준협회,"505,232,334,000"
201,국토교통부,(주)한진,서울특별시,2017,업체,교통,"127,009",tCO₂eq,7.88,tCO2eq/억원,"1,904",TJ,0.12,TJ/억원,티유브이슈드코리아㈜,"1,611,776,815,000"
202,산업통상자원부,(주)한창제지,경상남도,2017,업체,제지,"145,458",tCO₂eq,72.39,tCO2eq/억원,"1,995",TJ,0.99,TJ/억원,한국표준협회,"200,923,606,000"
203,산업통상자원부,(주)한화,서울특별시,2017,사업장,석유화학,"106,472",tCO₂eq,-,-,"1,742",TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
204,국토교통부,(주)현대백화점,서울특별시,2017,업체,건물,"150,853",tCO₂eq,10.96,tCO2eq/억원,"3,107",TJ,0.23,TJ/억원,한국표준협회,"1,376,510,551,000"
205,국토교통부,(주)현대아이파크몰,서울특별시,2017,사업장,건물,"20,670",tCO₂eq,-,-,421,TJ,-,-,(재)한국화학융합시험연구원,-
206,산업통상자원부,(주)현대케피코,경기도,2017,사업장,반도체.디스플레이.전기전자,"27,723",tCO₂eq,-,-,564,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
207,국토교통부,(주)호텔신라,서울특별시,2017,사업장,건물,"22,048",tCO₂eq,-,-,445,TJ,-,-,환경보전협회,-
208,산업통상자원부,(주)화승알앤에이,경상남도,2017,사업장,석유화학,"23,523",tCO₂eq,-,-,475,TJ,-,-,한국표준협회,-
209,산업통상자원부,(주)화승인더스트리,부산광역시,2017,사업장,석유화학,"31,356",tCO₂eq,-,-,638,TJ,-,-,이큐에이㈜,-
210,산업통상자원부,(주)흥아 양산1공장,경상남도,2017,사업장,석유화학,"14,088",tCO₂eq,-,-,281,TJ,-,-,(재)한국품질재단,-
211,산업통상자원부,(주)흥아 양산2공장,경상남도,2017,사업장,석유화학,"14,634",tCO₂eq,-,-,286,TJ,-,-,(재)한국품질재단,-
212,국토교통부,(합)경남여객,경기도,2017,사업장,교통,"48,201",tCO₂eq,-,-,771,TJ,-,-,한국표준협회,-
213,국토교통부,CJ대한통운(주),서울특별시,2017,업체,교통,"202,671",tCO₂eq,3.91,tCO2eq/억원,"3,273",TJ,0.06,TJ/억원,(주)한국경영인증원,"5,188,812,538,000"
214,농림축산식품부,CJ제일제당(주),서울특별시,2017,업체,음식료품 · 제조업,"363,919",tCO₂eq,6.91,tCO2eq/억원,"8,383",TJ,0.16,TJ/억원,(재)한국화학융합시험연구원,"5,267,127,916,000"
215,국토교통부,GS건설(주),서울특별시,2017,업체,건물,"109,007",tCO₂eq,1.01,tCO2eq/억원,"2,062",TJ,0.02,TJ/억원,한국표준협회,"10,811,746,537,000"
216,산업통상자원부,GS파워,경기도,2017,업체,발전 · 에너지,"1,245,993",tCO₂eq,204.59,tCO2eq/억원,"24,115",TJ,3.96,TJ/억원,(재)한국품질재단,"609,028,954,706"
217,산업통상자원부,HSD엔진(주),경상남도,2017,사업장,반도체.디스플레이.전기전자,"29,492",tCO₂eq,-,-,528,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
218,산업통상자원부,JW 생명과학(주),충청남도,2017,사업장,석유화학,"24,046",tCO₂eq,-,-,587,TJ,-,-,한국표준협회,-
219,산업통상자원부,KPX 케미칼(주),울산광역시,2017,사업장,석유화학,"18,348",tCO₂eq,-,-,591,TJ,-,-,(주)한국경영인증원,-
220,산업통상자원부,LB세미콘(주),경기도,2017,사업장,반도체.디스플레이.전기전자,"20,281",tCO₂eq,-,-,415,TJ,-,-,한국표준협회,-
221,산업통상자원부,LG엠엠에이,전라남도,2017,업체,석유화학,"186,013",tCO₂eq,26.87,tCO2eq/억원,"2,775",TJ,0.4,TJ/억원,(주)한국경영인증원,"692,333,115,029"
222,산업통상자원부,LS산전(주) 청주사업장,충청북도,2017,사업장,반도체.디스플레이.전기전자,"21,130",tCO₂eq,-,-,431,TJ,-,-,(주)한국경영인증원,-
223,산업통상자원부,OCI SE 주식회사,전라북도,2017,업체,발전 · 에너지,"1,794,784",tCO₂eq,910.75,tCO2eq/억원,"23,367",TJ,11.86,TJ/억원,(재)한국품질재단,"197,066,057,000"
224,산업통상자원부,S&T모티브(주),부산광역시,2017,사업장,반도체.디스플레이.전기전자,"19,839",tCO₂eq,-,-,404,TJ,-,-,한국표준협회,-
225,산업통상자원부,S&T중공업(주),경상남도,2017,사업장,반도체.디스플레이.전기전자,"16,814",tCO₂eq,-,-,312,TJ,-,-,한국표준협회,-
226,산업통상자원부,S-Oil(주),서울특별시,2017,업체,석유화학,"7,710,339",tCO₂eq,36.91,tCO2eq/억원,"100,163",TJ,0.48,TJ/억원,한국표준협회,"20,891,340,000,000"
227,산업통상자원부,SK(주) 대덕 데이터센터,대전광역시,2017,사업장,반도체.디스플레이.전기전자,"20,919",tCO₂eq,-,-,430,TJ,-,-,한국표준협회,-
228,산업통상자원부,SKbroadband(주),서울특별시,2017,업체,반도체.디스플레이.전기전자,"267,828",tCO₂eq,8.78,tCO2eq/억원,"5,483",TJ,0.18,TJ/억원,(재)한국품질재단,"3,050,083,000,000"
229,국토교통부,SK네트웍스(주) 워커힐,서울특별시,2017,사업장,건물,"23,461",tCO₂eq,-,-,472,TJ,-,-,(주)비에스아이그룹코리아,-
230,산업통상자원부,SK이노베이션(주),서울특별시,2017,사업장,반도체.디스플레이.전기전자,"186,008",tCO₂eq,-,-,"3,779",TJ,-,-,한국표준협회,-
231,산업통상자원부,SK인천석유화학(주),인천광역시,2017,업체,석유화학,"1,712,535",tCO₂eq,23.67,tCO2eq/억원,"46,862",TJ,0.65,TJ/억원,한국표준협회,"7,236,354,689,000"
232,산업통상자원부,STX 조선해양(주),경상남도,2017,업체,조선,"60,916",tCO₂eq,15.39,tCO2eq/억원,"1,119",TJ,0.28,TJ/억원,(재)한국품질재단,"395,828,000,000"
233,산업통상자원부,Y&T파워텍(주),충청북도,2017,사업장,반도체.디스플레이.전기전자,"17,832",tCO₂eq,-,-,366,TJ,-,-,(주)비에스아이그룹코리아,-
234,산업통상자원부,가온전선주식회사,경기도,2017,사업장,반도체.디스플레이.전기전자,"18,798",tCO₂eq,-,-,377,TJ,-,-,(주)한국경영인증원,-
235,국토교통부,가천대학교길병원,인천광역시,2017,사업장,건물,"21,985",tCO₂eq,-,-,445,TJ,-,-,(재)한국화학융합시험연구원,-
236,국토교통부,가톨릭대학교 서울성모병원,서울특별시,2017,사업장,건물,"39,971",tCO₂eq,-,-,809,TJ,-,-,환경보전협회,-
237,국토교통부,강남금융센터(주),서울특별시,2017,사업장,건물,"17,754",tCO₂eq,-,-,362,TJ,-,-,환경보전협회,-
238,산업통상자원부,강남화성(주),경기도,2017,사업장,석유화학,"21,927",tCO₂eq,-,-,411,TJ,-,-,한국표준협회,-
239,환경부,강릉공공하수처리시설,강원도,2017,사업장,발전 · 에너지,"37,110",tCO₂eq,-,-,94,TJ,-,-,(주)비에스아이그룹코리아,-
240,국토교통부,강변테크노마트 주식회사,서울특별시,2017,사업장,건물,"16,341",tCO₂eq,-,-,335,TJ,-,-,대일이엔씨기술(주),-
241,국토교통부,강원대학교 춘천캠퍼스,강원도,2017,사업장,건물,"19,365",tCO₂eq,-,-,394,TJ,-,-,한국표준협회,-
242,환경부,거제시,경상남도,2017,사업장,발전 · 에너지,"65,280",tCO₂eq,-,-,331,TJ,-,-,㈜한국품질보증원,-
243,국토교통부,건국대학교,서울특별시,2017,사업장,건물,"27,913",tCO₂eq,-,-,565,TJ,-,-,이큐에이㈜,-
244,국토교통부,경북대학교,대구광역시,2017,사업장,건물,"35,340",tCO₂eq,-,-,716,TJ,-,-,㈜한국품질보증원,-
245,산업통상자원부,경산제지 주식회사,대구광역시,2017,사업장,제지,"103,132",tCO₂eq,-,-,913,TJ,-,-,한국표준협회,-
246,국토교통부,경원여객자동차(주),경상남도,2017,사업장,교통,"25,884",tCO₂eq,-,-,366,TJ,-,-,(주)한국경영인증원,-
247,국토교통부,경원여객자동차(주),경기도,2017,업체,교통,"50,745",tCO₂eq,60.05,tCO2eq/억원,915,TJ,1.08,TJ/억원,한국표준협회,"84,502,723,241"
248,환경부,경주시,경상북도,2017,사업장,발전 · 에너지,"100,379",tCO₂eq,-,-,580,TJ,-,-,㈜한국품질보증원,-
249,국토교통부,경진여객운수(주),경기도,2017,사업장,교통,"29,909",tCO₂eq,-,-,495,TJ,-,-,(주)한국경영인증원,-
250,산업통상자원부,경창산업(주) 본사,대구광역시,2017,사업장,반도체.디스플레이.전기전자,"22,037",tCO₂eq,-,-,452,TJ,-,-,한국생산성본부인증원(주),-
251,산업통상자원부,고려강선(주),경상남도,2017,업체,광업,"101,572",tCO₂eq,46.59,tCO2eq/억원,"2,111",TJ,0.97,TJ/억원,로이드인증원㈜,"218,003,805,469"
252,산업통상자원부,고려기초소재,충청남도,2017,사업장,유리 · 요업,"30,307",tCO₂eq,-,-,527,TJ,-,-,한국표준협회,-
253,산업통상자원부,고려아연 주식회사,서울특별시,2017,업체,조선,"3,481,600",tCO₂eq,63.85,tCO2eq/억원,"48,424",TJ,0.89,TJ/억원,(재)한국품질재단,"5,452,393,303,000"
254,산업통상자원부,고려용접봉(주),경상남도,2017,사업장,반도체.디스플레이.전기전자,"23,128",tCO₂eq,-,-,470,TJ,-,-,㈜한국품질보증원,-
255,산업통상자원부,고려제강(주),부산광역시,2017,업체,광업,"125,547",tCO₂eq,27.34,tCO2eq/억원,"2,539",TJ,0.55,TJ/억원,로이드인증원㈜,"459,185,339,000"
256,산업통상자원부,고려특수선재(주),경상남도,2017,사업장,광업,"17,040",tCO₂eq,-,-,349,TJ,-,-,로이드인증원㈜,-
257,환경부,고양시,경기도,2017,사업장,발전 · 에너지,"253,552",tCO₂eq,-,-,"1,020",TJ,-,-,㈜한국품질보증원,-
258,국토교통부,공항철도(주),인천,2017,업체,교통,"54,390",tCO₂eq,13.15,tCO2eq/억원,"1,116",TJ,0.27,TJ/억원,대일이엔씨기술(주),"413,563,357,000"
259,환경부,광명시,경기도,2017,사업장,발전 · 에너지,"66,517",tCO₂eq,-,-,338,TJ,-,-,㈜한국품질보증원,-
260,해양수산부,광양선박(주),전라남도,2017,업체,교통,"59,693",tCO₂eq,95.52,tCO2eq/억원,821,TJ,1.31,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"62,493,216,000"
261,국토교통부,광주과학기술원,광주광역시,2017,사업장,건물,"20,674",tCO₂eq,-,-,422,TJ,-,-,한국표준협회,-
262,환경부,광주광역시,광주광역시,2017,업체,발전 · 에너지,"1,011,296",tCO₂eq,-,-,"1,623",TJ,-,-,(재)한국품질재단,-
263,국토교통부,광주광역시도시철도공사,광주광역시,2017,사업장,교통,"18,128",tCO₂eq,-,-,372,TJ,-,-,한국표준협회,-
264,산업통상자원부,광진산업(주),충청북도,2017,사업장,유리 · 요업,"89,060",tCO₂eq,-,-,221,TJ,-,-,한국생산성본부인증원(주),-
265,환경부,구리시,경기도,2017,사업장,발전 · 에너지,"136,985",tCO₂eq,-,-,595,TJ,-,-,㈜한국품질보증원,-
266,환경부,구미시,경상북도,2017,업체,발전 · 에너지,"233,696",tCO₂eq,-,-,"1,173",TJ,-,-,㈜한국품질보증원,-
267,국토교통부,국가핵융합연구소,대전광역시,2017,사업장,건물,"14,234",tCO₂eq,-,-,292,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
268,산업통상자원부,국도화학(주),서울특별시,2017,사업장,석유화학,"67,636",tCO₂eq,-,-,"1,407",TJ,-,-,로이드인증원㈜,-
269,국토교통부,국립대학법인 서울대학교,서울특별시,2017,사업장,건물,"140,383",tCO₂eq,-,-,"2,842",TJ,-,-,(재)한국품질재단,-
270,국토교통부,국립암센터,경기도,2017,사업장,건물,"18,352",tCO₂eq,-,-,382,TJ,-,-,이큐에이㈜,-
271,국토교통부,국방과학연구소,대전광역시,2017,사업장,건물,"19,200",tCO₂eq,-,-,387,TJ,-,-,(재)한국품질재단,-
272,산업통상자원부,국일제지(주),경기도,2017,사업장,제지,"21,594",tCO₂eq,-,-,435,TJ,-,-,이큐에이㈜,-
273,국토교통부,국회사무처,서울특별시,2017,사업장,건물,"21,371",tCO₂eq,-,-,444,TJ,-,-,한국표준협회,-
274,환경부,군산시,전라북도,2017,사업장,발전 · 에너지,"113,588",tCO₂eq,-,-,386,TJ,-,-,한국산업기술시험원,-
275,산업통상자원부,군장에너지주식회사,전라북도,2017,업체,건물,"2,724,232",tCO₂eq,528.8,tCO2eq/억원,"42,630",TJ,8.27,TJ/억원,한국표준협회,"515,174,445,000"
276,환경부,군포시,경기도,2017,사업장,발전 · 에너지,"44,354",tCO₂eq,-,-,80,TJ,-,-,한국표준협회,-
277,산업통상자원부,그린케미칼 주식회사,충청남도,2017,사업장,석유화학,"67,836",tCO₂eq,-,-,"1,416",TJ,-,-,한국가스안전공사,-
278,산업통상자원부,금강공업(주) 음성 제2공장,충청북도,2017,사업장,조선,"23,834",tCO₂eq,-,-,401,TJ,-,-,(주)한국경영인증원,-
279,해양수산부,금진해운(주),부산광역시,2017,사업장,교통,"21,216",tCO₂eq,-,-,294,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
280,국토교통부,금호고속(주),광주광역시,2017,업체,교통,"180,413",tCO₂eq,243.86,tCO2eq/억원,"2,585",TJ,3.49,TJ/억원,(주)한국경영인증원,"73,980,886,000"
281,산업통상자원부,금호미쓰이화학 주식회사,서울특별시,2017,사업장,석유화학,"90,832",tCO₂eq,-,-,"1,606",TJ,-,-,(재)한국품질재단,-
282,산업통상자원부,금호석유화학 주식회사,서울,2017,업체,석유화학,"3,335,098",tCO₂eq,84.95,tCO2eq/억원,"41,497",TJ,1.06,TJ/억원,한국표준협회,"3,926,050,763,000"
283,산업통상자원부,금호타이어(주),광주광역시,2017,업체,석유화학,"299,495",tCO₂eq,13.75,tCO2eq/억원,"5,814",TJ,0.27,TJ/억원,지속가능인증원주식회사,"2,177,799,855,000"
284,산업통상자원부,금호폴리켐주식회사,서울특별시,2017,업체,석유화학,"312,988",tCO₂eq,73.98,tCO2eq/억원,"4,852",TJ,1.15,TJ/억원,(재)한국품질재단,"423,060,221,000"
285,산업통상자원부,금호피앤비화학 주식회사,전라남도,2017,업체,석유화학,"892,994",tCO₂eq,72.39,tCO2eq/억원,"10,591",TJ,0.86,TJ/억원,한국표준협회,"1,233,632,089,000"
286,산업통상자원부,기아자동차(주),서울특별시,2017,업체,반도체.디스플레이.전기전자,"760,614",tCO₂eq,2.37,tCO2eq/억원,"15,324",TJ,0.05,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"32,109,883,000,000"
287,환경부,김천시,경상북도,2017,사업장,발전 · 에너지,"75,957",tCO₂eq,-,-,291,TJ,-,-,㈜한국품질보증원,-
288,산업통상자원부,김천에너지서비스주식회사,경상북도,2017,업체,건물,"734,212",tCO₂eq,919.56,tCO2eq/억원,"8,000",TJ,10.02,TJ/억원,한국표준협회,"79,843,674,000"
289,환경부,김해시,경상남도,2017,업체,발전 · 에너지,"175,469",tCO₂eq,-,-,"1,029",TJ,-,-,(재)한국품질재단,-
290,산업통상자원부,깨끗한나라 주식회사,서울특별시,2017,업체,제지,"424,640",tCO₂eq,64.28,tCO2eq/억원,"5,462",TJ,0.83,TJ/억원,(재)한국품질재단,"660,597,309,000"
291,산업통상자원부,나래에너지서비스 주식회사,경기도,2017,사업장,발전 · 에너지,"787,485",tCO₂eq,-,-,"15,668",TJ,-,-,한국생산성본부인증원(주),-
292,산업통상자원부,나투라페이퍼 주식회사,충청북도,2017,업체,제지,"156,852",tCO₂eq,"1,415.52",tCO2eq/억원,"1,243",TJ,11.22,TJ/억원,한국표준협회,"11,080,876,000"
293,산업통상자원부,남양금속주식회사,대구광역시,2017,사업장,반도체.디스플레이.전기전자,"99,064",tCO₂eq,-,-,"1,827",TJ,-,-,(주)한국경영인증원,-
294,농림축산식품부,남양유업(주),서울특별시,2017,사업장,음식료품 · 제조업,"84,821",tCO₂eq,-,-,"1,924",TJ,-,-,한국표준협회,-
295,환경부,남양주시,경기도,2017,업체,발전 · 에너지,"64,956",tCO₂eq,-,-,941,TJ,-,-,(재)한국품질재단,-
296,산업통상자원부,남해화학(주),전라남도,2017,사업장,석유화학,"65,278",tCO₂eq,-,-,824,TJ,-,-,대일이엔씨기술(주),-
297,산업통상자원부,내포그린에너지(주),충청남도,2017,사업장,발전 · 에너지,"20,841",tCO₂eq,-,-,410,TJ,-,-,대일이엔씨기술(주),-
298,산업통상자원부,네이버 데이터센터 각,강원도,2017,사업장,반도체.디스플레이.전기전자,"49,539",tCO₂eq,-,-,"1,019",TJ,-,-,한국표준협회,-
299,산업통상자원부,네패스,충청북도,2017,사업장,반도체.디스플레이.전기전자,"18,216",tCO₂eq,-,-,371,TJ,-,-,(주)비에스아이그룹코리아,-
300,산업통상자원부,넥센타이어(주),경상남도,2017,사업장,석유화학,"206,381",tCO₂eq,-,-,"4,089",TJ,-,-,(주)한국경영인증원,-
301,산업통상자원부,넥스틸(주),경상북도,2017,사업장,광업,"17,556",tCO₂eq,-,-,360,TJ,-,-,이큐에이㈜,-
302,산업통상자원부,노벨리스코리아 주식회사,경상북도,2017,업체,조선,"276,900",tCO₂eq,13.17,tCO2eq/억원,"5,467",TJ,0.26,TJ/억원,(주)한국경영인증원,"2,102,007,007,000"
303,산업통상자원부,녹십자,경기도,2017,사업장,석유화학,"35,238",tCO₂eq,-,-,783,TJ,-,-,이큐에이㈜,-
304,국토교통부,농협은행(주),서울특별시,2017,업체,건물,"98,848",tCO₂eq,0.78,tCO2eq/억원,"1,435",TJ,0.01,TJ/억원,티유브이슈드코리아㈜,"12,709,243,000,000"
305,산업통상자원부,능원금속공업 주식회사,경기도,2017,사업장,조선,"30,129",tCO₂eq,-,-,613,TJ,-,-,산림조합중앙회,-
306,산업통상자원부,담우물산(주),강원,2017,사업장,유리 · 요업,"58,684",tCO₂eq,-,-,190,TJ,-,-,(주)한국경영인증원,-
307,환경부,대구광역시,대구광역시,2017,업체,발전 · 에너지,"1,352,164",tCO₂eq,-,-,"5,603",TJ,-,-,㈜한국품질보증원,-
308,산업통상자원부,대구그린파워(주),대구광역시,2017,업체,발전 · 에너지,"872,669",tCO₂eq,340.41,tCO2eq/억원,"17,370",TJ,6.78,TJ/억원,이큐에이㈜,"256,359,404,000"
309,국토교통부,대구도시철도공사,대구광역시,2017,업체,교통,"96,357",tCO₂eq,48.87,tCO2eq/억원,"1,981",TJ,1,TJ/억원,(주)한국경영인증원,"197,186,189,000"
310,산업통상자원부,대구염색산업단지관리공단,대구광역시,2017,업체,건물,"805,395",tCO₂eq,805.14,tCO2eq/억원,"9,097",TJ,9.09,TJ/억원,이큐에이㈜,"100,032,097,000"
311,산업통상자원부,대구텍 유한회사,대구광역시,2017,사업장,조선,-,tCO₂eq,-,-,-,TJ,-,-,한국표준협회,-
312,산업통상자원부,대덕전자(주),경기도,2017,사업장,반도체.디스플레이.전기전자,"81,907",tCO₂eq,-,-,"1,662",TJ,-,-,한국표준협회,-
313,산업통상자원부,대덕지디에스(주),경기도,2017,사업장,반도체.디스플레이.전기전자,"33,476",tCO₂eq,-,-,676,TJ,-,-,한국표준협회,-
314,산업통상자원부,대동금속(주),대구광역시,2017,사업장,광업,"34,413",tCO₂eq,-,-,642,TJ,-,-,(주)한국경영인증원,-
315,산업통상자원부,대동산업주식회사,충청남도,2017,사업장,유리 · 요업,"42,824",tCO₂eq,-,-,771,TJ,-,-,한국표준협회,-
316,산업통상자원부,대림산업 주식회사,서울특별시,2017,업체,석유화학,"240,386",tCO₂eq,-,-,"4,722",TJ,-,-,한국가스안전공사,-
317,산업통상자원부,대림자동차공업(주),경상남도,2017,사업장,반도체.디스플레이.전기전자,"40,724",tCO₂eq,-,-,822,TJ,-,-,(주)한국경영인증원,-
318,농림축산식품부,대상 주식회사,서울특별시,2017,업체,음식료품 · 제조업,"530,522",tCO₂eq,24.22,tCO2eq/억원,"10,643",TJ,0.49,TJ/억원,한국표준협회,"2,190,129,354,000"
319,농림축산식품부,대성목재공업(주),인천광역시,2017,사업장,조선,"28,163",tCO₂eq,-,-,553,TJ,-,-,한국표준협회,-
320,산업통상자원부,대성산업가스(주),서울특별시,2017,업체,석유화학,"804,048",tCO₂eq,160.11,tCO2eq/억원,"16,419",TJ,3.27,TJ/억원,㈜한국품질보증원,"502,170,999,980"
321,산업통상자원부,대성지엠텍(주),강원도,2017,업체,광업,"133,839",tCO₂eq,"1,042.02",tCO2eq/억원,329,TJ,2.56,TJ/억원,(주)한국경영인증원,"12,844,180,459"
322,산업통상자원부,대신염직공업(주),경기도,2017,사업장,석유화학,"15,274",tCO₂eq,-,-,287,TJ,-,-,이큐에이㈜,-
323,국토교통부,대신정기화물자동차(주),충청북도,2017,업체,교통,"54,681",tCO₂eq,177.47,tCO2eq/억원,774,TJ,2.51,TJ/억원,(주)한국경영인증원,"30,810,723,329"
324,산업통상자원부,대양금속(주),충청남도,2017,사업장,반도체.디스플레이.전기전자,"20,730",tCO₂eq,-,-,406,TJ,-,-,(재)한국품질재단,-
325,산업통상자원부,대양제지공업(주),경기도,2017,사업장,제지,"136,201",tCO₂eq,-,-,"1,540",TJ,-,-,한국표준협회,-
326,산업통상자원부,대왕제지공업(주) 소룡동지점,전라북도,2017,사업장,제지,"20,057",tCO₂eq,-,-,364,TJ,-,-,한국생산성본부인증원(주),-
327,산업통상자원부,대용산업,경기도,2017,사업장,조선,"6,025",tCO₂eq,-,-,123,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
328,산업통상자원부,대우조선해양(주),서울특별시,2017,업체,조선,"405,217",tCO₂eq,3.81,tCO2eq/억원,"7,146",TJ,0.07,TJ/억원,한국표준협회,"10,634,033,270,000"
