NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
174,농림축산식품부,해태에이치티비(주) 천안공장,충청남도,2020,사업장,음식료품 · 제조업,"24,795",tCO₂eq,-,-,448,TJ,-,-,(재)한국품질재단,-
175,산업통상자원부,(주)경동원,충청남도,2020,사업장,반도체.디스플레이.전기전자,"16,844",tCO₂eq,-,-,333,TJ,-,-,한국표준협회,-
176,산업통상자원부,(주)경방 광주공장,서울특별시,2020,사업장,석유화학,"17,866",tCO₂eq,-,-,364,TJ,-,-,한국생산성본부인증원(주),-
177,산업통상자원부,(주)경보제약,충청남도,2020,사업장,석유화학,"18,313",tCO₂eq,-,-,302,TJ,-,-,한국표준협회,-
178,산업통상자원부,(주)경신전선,충청남도,2020,사업장,반도체.디스플레이.전기전자,"15,281",tCO₂eq,-,-,312,TJ,-,-,한국표준협회,-
179,산업통상자원부,(주)국일방적 정읍공장,전라북도,2020,사업장,석유화학,"12,725",tCO₂eq,-,-,261,TJ,-,-,대일이엔씨기술(주),-
180,산업통상자원부,(주)네오오토 예산공장,충청남도,2020,사업장,반도체.디스플레이.전기전자,"16,275",tCO₂eq,-,-,332,TJ,-,-,(주)한국경영인증원,-
181,산업통상자원부,(주)넥센,경상남도,2020,사업장,석유화학,"17,210",tCO₂eq,-,-,310,TJ,-,-,한국표준협회,-
182,산업통상자원부,(주)대농청원공장,충청북도,2020,사업장,석유화학,"14,852",tCO₂eq,-,-,305,TJ,-,-,지속가능인증원주식회사,-
183,산업통상자원부,(주)대동세라믹,세종특별자치시,2020,사업장,유리 · 요업,"32,276",tCO₂eq,-,-,638,TJ,-,-,이큐에이㈜,-
184,산업통상자원부,(주)대승프론티어,충청남도,2020,사업장,유리 · 요업,"23,957",tCO₂eq,-,-,447,TJ,-,-,이큐에이㈜,-
185,산업통상자원부,(주)대욱케스트,경상북도,2020,사업장,광업,"21,036",tCO₂eq,-,-,380,TJ,-,-,이큐에이㈜,-
186,산업통상자원부,(주)대천텍스타일,경기도,2020,사업장,석유화학,"14,578",tCO₂eq,-,-,289,TJ,-,-,한국표준협회,-
187,산업통상자원부,(주)대호피앤씨 포항공장,경상북도,2020,사업장,광업,"18,650",tCO₂eq,-,-,354,TJ,-,-,한국표준협회,-
188,산업통상자원부,(주)동남 서산공장,충청남도,2020,사업장,조선,"20,212",tCO₂eq,-,-,297,TJ,-,-,한국표준협회,-
189,산업통상자원부,(주)동남 울산공장,울산광역시,2020,사업장,조선,"30,142",tCO₂eq,-,-,435,TJ,-,-,한국표준협회,-
190,산업통상자원부,(주)동서기공 당진지점,충청남도,2020,사업장,반도체.디스플레이.전기전자,"30,575",tCO₂eq,-,-,624,TJ,-,-,(주)한국경영인증원,-
191,산업통상자원부,(주)동진쎄미켐,경기도,2020,사업장,석유화학,"21,070",tCO₂eq,-,-,400,TJ,-,-,한국가스안전공사,-
192,산업통상자원부,(주)두산,서울특별시,2020,업체,반도체.디스플레이.전기전자,"72,266",tCO₂eq,5,tCO₂eq/억원,1453,TJ,0.093782114,TJ/억원,(재)한국품질재단,"1,549,335,936,188"
193,산업통상자원부,(주)디알액시온 원산공장,울산광역시,2020,사업장,조선,"17,658",tCO₂eq,-,-,356,TJ,-,-,(재)한국품질재단,-
194,산업통상자원부,(주)디케이씨,경상북도,2020,사업장,광업,"18,811",tCO₂eq,-,-,375,TJ,-,-,한국표준협회,-
195,산업통상자원부,(주)로옴코리아,대전광역시,2020,사업장,반도체.디스플레이.전기전자,"15,846",tCO₂eq,-,-,326,TJ,-,-,㈜한국품질보증원,-
196,산업통상자원부,(주)부산도시가스,부산광역시,2020,사업장,발전 · 에너지,"31,252",tCO₂eq,-,-,616,TJ,-,-,(주)한국경영인증원,-
197,산업통상자원부,(주)브이샘 인천공장,인천광역시,2020,사업장,유리 · 요업,"10,641",tCO₂eq,-,-,214,TJ,-,-,한국표준협회,-
198,산업통상자원부,(주)비에이치 제2공장,인천광역시,2020,사업장,반도체.디스플레이.전기전자,"16,603",tCO₂eq,-,-,341,TJ,-,-,한국표준협회,-
199,산업통상자원부,(주)비엠금속,경상남도,2020,사업장,광업,"16,015",tCO₂eq,-,-,292,TJ,-,-,이큐에이㈜,-
200,산업통상자원부,(주)삼한씨원,경상북도,2020,사업장,유리 · 요업,"12,765",tCO₂eq,-,-,246,TJ,-,-,한국생산성본부인증원(주),-
201,산업통상자원부,(주)서원,경기도,2020,사업장,조선,"14,899",tCO₂eq,-,-,303,TJ,-,-,한국가스안전공사,-
202,산업통상자원부,(주)서진캠 아산공장,충청남도,2020,사업장,반도체.디스플레이.전기전자,"13,891",tCO₂eq,-,-,285,TJ,-,-,(주)한국경영인증원,-
203,산업통상자원부,(주)서진캠 평택공장,경기도,2020,사업장,반도체.디스플레이.전기전자,"13,860",tCO₂eq,-,-,285,TJ,-,-,㈜한국품질보증원,-
204,산업통상자원부,(주)선일다이파스,충청북도,2020,사업장,반도체.디스플레이.전기전자,"17,217",tCO₂eq,-,-,350,TJ,-,-,(주)한국경영인증원,-
205,산업통상자원부,(주)성신미네필드,강원도,2020,사업장,유리 · 요업,"18,280",tCO₂eq,-,-,354,TJ,-,-,한국표준협회,-
206,산업통상자원부,(주)성호금속 영천공장,경상북도,2020,사업장,광업,"15,485",tCO₂eq,-,-,281,TJ,-,-,이큐에이㈜,-
207,산업통상자원부,(주)성호기업,경상북도,2020,사업장,광업,"14,086",tCO₂eq,-,-,264,TJ,-,-,이큐에이㈜,-
208,산업통상자원부,(주)스타플렉스,충청북도,2020,사업장,석유화학,"9,624",tCO₂eq,-,-,195,TJ,-,-,이큐에이㈜,-
209,산업통상자원부,(주)신안주철,충청북도,2020,사업장,광업,"20,010",tCO₂eq,-,-,368,TJ,-,-,한국표준협회,-
210,산업통상자원부,(주)신우금속,경상북도,2020,사업장,광업,"15,157",tCO₂eq,-,-,257,TJ,-,-,(재)한국품질재단,-
211,산업통상자원부,(주)에스에이씨,울산광역시,2020,사업장,유리 · 요업,"11,064",tCO₂eq,-,-,224,TJ,-,-,(주)한국경영인증원,-
212,산업통상자원부,(주)에스에이치에너지화학,전라북도,2020,사업장,석유화학,"13,354",tCO₂eq,-,-,225,TJ,-,-,㈜한국품질보증원,-
213,산업통상자원부,(주)에스제이금속,전라남도,2020,사업장,광업,"18,113",tCO₂eq,-,-,313,TJ,-,-,(재)한국품질재단,-
214,산업통상자원부,(주)에이에스에이 김제공장,전라북도,2020,사업장,반도체.디스플레이.전기전자,"15,289",tCO₂eq,-,-,293,TJ,-,-,지속가능인증원주식회사,-
215,산업통상자원부,(주)엘지생활건강 울산공장,울산광역시,2020,사업장,석유화학,"18,806",tCO₂eq,-,-,378,TJ,-,-,(재)한국품질재단,-
216,산업통상자원부,(주)오영,경기도,2020,사업장,석유화학,"16,497",tCO₂eq,-,-,356,TJ,-,-,(재)한국품질재단,-
217,산업통상자원부,(주)우신금속,울산광역시,2020,사업장,조선,"20,953",tCO₂eq,-,-,326,TJ,-,-,(재)한국품질재단,-
218,산업통상자원부,(주)유한화학,경기도,2020,사업장,석유화학,"17,465",tCO₂eq,-,-,355,TJ,-,-,(주)한국경영인증원,-
219,산업통상자원부,(주)이녹스첨단소재,충청남도,2020,사업장,반도체.디스플레이.전기전자,"24,193",tCO₂eq,-,-,470,TJ,-,-,(재)한국품질재단,-
220,산업통상자원부,(주)인지디스플레이,충청남도,2020,사업장,반도체.디스플레이.전기전자,"17,914",tCO₂eq,-,-,365,TJ,-,-,(주)한국경영인증원,-
221,산업통상자원부,(주)제이앤티씨,경기도,2020,사업장,반도체.디스플레이.전기전자,"8,692",tCO₂eq,-,-,177,TJ,-,-,한국표준협회,-
222,산업통상자원부,(주)젤텍,부산광역시,2020,사업장,석유화학,"14,714",tCO₂eq,-,-,514,TJ,-,-,한국표준협회,-
223,산업통상자원부,(주)종근당 천안공장,충청남도,2020,사업장,석유화학,"15,180",tCO₂eq,-,-,414,TJ,-,-,(재)한국품질재단,-
224,산업통상자원부,(주)중일,경기도,2020,사업장,조선,"24,715",tCO₂eq,-,-,260,TJ,-,-,한국표준협회,-
225,산업통상자원부,(주)지엠씨,충청북도,2020,사업장,광업,"13,707",tCO₂eq,-,-,279,TJ,-,-,(주)한국경영인증원,-
226,산업통상자원부,(주)진흥주물 군산공장,전라북도,2020,사업장,광업,"19,950",tCO₂eq,-,-,348,TJ,-,-,한국표준협회,-
227,산업통상자원부,(주)진흥주물 인천공장,인천광역시,2020,사업장,광업,"14,997",tCO₂eq,-,-,258,TJ,-,-,한국표준협회,-
228,산업통상자원부,(주)케이에프엔티,울산광역시,2020,사업장,석유화학,"20,565",tCO₂eq,-,-,423,TJ,-,-,한국표준협회,-
229,산업통상자원부,(주)케이원전자,충청남도,2020,사업장,반도체.디스플레이.전기전자,"20,229",tCO₂eq,-,-,416,TJ,-,-,한국표준협회,-
230,산업통상자원부,(주)태상,부산광역시,2020,업체,반도체.디스플레이.전기전자,"58,847",tCO₂eq,71,tCO₂eq/억원,1147,TJ,1.385553588,TJ/억원,(주)한국경영인증원,"82,782,795,977"
231,산업통상자원부,(주)태영열처리,부산광역시,2020,사업장,반도체.디스플레이.전기전자,"12,911",tCO₂eq,-,-,262,TJ,-,-,한국표준협회,-
232,산업통상자원부,(주)태우,경기도,2020,사업장,조선,"16,658",tCO₂eq,-,-,323,TJ,-,-,한국가스안전공사,-
233,산업통상자원부,(주)티씨케이,경기도,2020,사업장,반도체.디스플레이.전기전자,"26,302",tCO₂eq,-,-,536,TJ,-,-,(재)한국품질재단,-
234,산업통상자원부,(주)풍농장항공장,충청남도,2020,사업장,석유화학,"18,855",tCO₂eq,-,-,367,TJ,-,-,이큐에이㈜,-
235,산업통상자원부,(주)피엔디티,경상북도,2020,사업장,반도체.디스플레이.전기전자,"17,366",tCO₂eq,-,-,337,TJ,-,-,지속가능인증원주식회사,-
236,산업통상자원부,(주)피제이메탈,전라남도,2020,사업장,조선,"18,188",tCO₂eq,-,-,323,TJ,-,-,(재)한국품질재단,-
237,산업통상자원부,(주)한금포항공장,경상북도,2020,사업장,광업,"15,927",tCO₂eq,-,-,345,TJ,-,-,한국표준협회,-
238,산업통상자원부,(주)한양에스앤씨 함안지점,경상남도,2020,사업장,반도체.디스플레이.전기전자,"15,725",tCO₂eq,-,-,297,TJ,-,-,지속가능인증원주식회사,-
239,산업통상자원부,(주)화승알앤에이,경상남도,2020,사업장,석유화학,"19,814",tCO₂eq,-,-,401,TJ,-,-,한국표준협회,-
240,산업통상자원부,JW 생명과학(주),충청남도,2020,사업장,석유화학,"28,205",tCO₂eq,-,-,570,TJ,-,-,한국표준협회,-
241,산업통상자원부,KPX 케미칼(주),울산광역시,2020,사업장,석유화학,"20,679",tCO₂eq,-,-,644,TJ,-,-,(주)한국경영인증원,-
242,산업통상자원부,LB세미콘(주),경기도,2020,사업장,반도체.디스플레이.전기전자,"25,689",tCO₂eq,-,-,526,TJ,-,-,한국표준협회,-
243,산업통상자원부,S&T모티브(주),부산광역시,2020,사업장,반도체.디스플레이.전기전자,"18,812",tCO₂eq,-,-,385,TJ,-,-,한국표준협회,-
244,산업통상자원부,S&T중공업(주),경상남도,2020,사업장,반도체.디스플레이.전기전자,"13,353",tCO₂eq,-,-,252,TJ,-,-,한국표준협회,-
245,산업통상자원부,SK(주) 대덕 데이터센터,대전광역시,2020,사업장,반도체.디스플레이.전기전자,"19,012",tCO₂eq,-,-,391,TJ,-,-,대일이엔씨기술(주),-
246,산업통상자원부,Y&T파워텍(주),충청북도,2020,사업장,반도체.디스플레이.전기전자,"15,583",tCO₂eq,-,-,319,TJ,-,-,(주)비에스아이그룹코리아,-
247,산업통상자원부,가온전선주식회사,경기도,2020,사업장,반도체.디스플레이.전기전자,"15,924",tCO₂eq,-,-,319,TJ,-,-,(주)비에스아이그룹코리아,-
248,산업통상자원부,강남화성(주),경기도,2020,사업장,석유화학,"18,372",tCO₂eq,-,-,361,TJ,-,-,한국표준협회,-
249,산업통상자원부,경창산업(주) 본사,대구광역시,2020,사업장,반도체.디스플레이.전기전자,"15,284",tCO₂eq,-,-,314,TJ,-,-,한국생산성본부인증원(주),-
250,산업통상자원부,고려용접봉(주),경상남도,2020,사업장,반도체.디스플레이.전기전자,"17,751",tCO₂eq,-,-,361,TJ,-,-,㈜한국품질보증원,-
251,산업통상자원부,고려특수선재(주),경상남도,2020,사업장,광업,"23,295",tCO₂eq,-,-,479,TJ,-,-,한국생산성본부인증원(주),-
252,산업통상자원부,금강공업(주) 음성 제2공장,충청북도,2020,사업장,조선,"14,638",tCO₂eq,-,-,252,TJ,-,-,(주)한국경영인증원,-
253,산업통상자원부,내포그린에너지(주),충청남도,2020,사업장,발전 · 에너지,"25,391",tCO₂eq,-,-,500,TJ,-,-,대일이엔씨기술(주),-
254,산업통상자원부,네패스,충청북도,2020,사업장,반도체.디스플레이.전기전자,"13,193",tCO₂eq,-,-,268,TJ,-,-,(주)비에스아이그룹코리아,-
255,산업통상자원부,대성엠디아이(주),강원도,2020,업체,유리 · 요업,"172,714",tCO₂eq,240,tCO₂eq/억원,798,TJ,1.10900877,TJ/억원,(주)한국경영인증원,"71,956,148,718"
256,산업통상자원부,대신염직공업(주),경기도,2020,사업장,석유화학,"14,611",tCO₂eq,-,-,290,TJ,-,-,이큐에이㈜,-
257,산업통상자원부,대양금속(주),충청남도,2020,사업장,반도체.디스플레이.전기전자,"20,080",tCO₂eq,-,-,394,TJ,-,-,(재)한국품질재단,-
258,산업통상자원부,대용산업 시흥 제2공장,경기도,2020,사업장,반도체.디스플레이.전기전자,"14,479",tCO₂eq,-,-,294,TJ,-,-,한국표준협회,-
259,산업통상자원부,대원화성(주),경기도,2020,사업장,석유화학,"17,724",tCO₂eq,-,-,319,TJ,-,-,한국표준협회,-
260,산업통상자원부,대창단조(주),경상남도,2020,사업장,반도체.디스플레이.전기전자,"14,212",tCO₂eq,-,-,290,TJ,-,-,이큐에이㈜,-
261,산업통상자원부,대한광통신 주식회사,경기도,2020,사업장,반도체.디스플레이.전기전자,"20,671",tCO₂eq,-,-,425,TJ,-,-,(주)한국경영인증원,-
262,산업통상자원부,대한소결금속(주),대구광역시,2020,사업장,반도체.디스플레이.전기전자,"21,043",tCO₂eq,-,-,424,TJ,-,-,한국표준협회,-
263,산업통상자원부,대한약품공업(주),경기도,2020,사업장,석유화학,"17,113",tCO₂eq,-,-,346,TJ,-,-,(주)한국경영인증원,-
264,산업통상자원부,대한조선주식회사,전라남도,2020,사업장,조선,"25,745",tCO₂eq,-,-,408,TJ,-,-,한국표준협회,-
265,산업통상자원부,대한특수금속(주),경상북도,2020,사업장,광업,"11,429",tCO₂eq,-,-,207,TJ,-,-,이큐에이㈜,-
266,산업통상자원부,더블유스코프코리아(주) 1공장,충청북도,2020,사업장,석유화학,"15,469",tCO₂eq,-,-,586,TJ,-,-,㈜한국품질보증원,-
267,산업통상자원부,더블유씨피 주식회사,-,2020,사업장,반도체.디스플레이.전기전자,"44,444",tCO₂eq,-,-,895,TJ,-,-,한국표준협회,-
268,산업통상자원부,덴소코리아 주식회사,경상남도,2020,사업장,반도체.디스플레이.전기전자,"11,072",tCO₂eq,-,-,221,TJ,-,-,이큐에이㈜,-
269,산업통상자원부,도레이비에스에프코팅한국 유한회사,충청북도,2020,사업장,반도체.디스플레이.전기전자,"119,416",tCO₂eq,-,-,488,TJ,-,-,㈜디엔브이비즈니스어슈어런스코리아,-
270,산업통상자원부,동남정밀 주식회사,울산광역시,2020,사업장,반도체.디스플레이.전기전자,"8,903",tCO₂eq,-,-,181,TJ,-,-,한국표준협회,-
271,산업통상자원부,동서페더럴모굴(주),경기도,2020,사업장,반도체.디스플레이.전기전자,"20,019",tCO₂eq,-,-,408,TJ,-,-,(주)비에스아이그룹코리아,-
272,산업통상자원부,동아타이어공업(주),경상남도,2020,사업장,석유화학,"11,361",tCO₂eq,-,-,229,TJ,-,-,한국표준협회,-
273,산업통상자원부,동양산업(주) 성산지점,경상남도,2020,사업장,반도체.디스플레이.전기전자,"12,857",tCO₂eq,-,-,264,TJ,-,-,(주)한국경영인증원,-
274,산업통상자원부,동양주공(주),인천광역시,2020,사업장,광업,"14,482",tCO₂eq,-,-,273,TJ,-,-,이큐에이㈜,-
275,산업통상자원부,동원시스템즈(주) 아산공장,충청남도,2020,사업장,조선,"16,013",tCO₂eq,-,-,324,TJ,-,-,한국표준협회,-
276,산업통상자원부,동은단조(주) 밀양공장,경상남도,2020,사업장,반도체.디스플레이.전기전자,"17,356",tCO₂eq,-,-,355,TJ,-,-,㈜한국품질보증원,-
277,산업통상자원부,동은단조(주) 부산공장,부산광역시,2020,사업장,반도체.디스플레이.전기전자,"15,295",tCO₂eq,-,-,312,TJ,-,-,㈜한국품질보증원,-
278,산업통상자원부,동일알루미늄(주),충청남도,2020,사업장,조선,"19,723",tCO₂eq,-,-,403,TJ,-,-,한국표준협회,-
279,산업통상자원부,동일팩키지(주)진주공장,경상남도,2020,사업장,제지,"48,676",tCO₂eq,-,-,372,TJ,-,-,(재)한국품질재단,-
280,산업통상자원부,동화지앤피 주식회사,경기도,2020,사업장,유리 · 요업,"22,941",tCO₂eq,-,-,352,TJ,-,-,(주)한국경영인증원,-
281,산업통상자원부,두산메카텍 주식회사,경상남도,2020,사업장,반도체.디스플레이.전기전자,"14,495",tCO₂eq,-,-,256,TJ,-,-,(주)한국경영인증원,-
282,산업통상자원부,디케이동신(주),경상북도,2020,사업장,광업,"19,051",tCO₂eq,-,-,350,TJ,-,-,한국표준협회,-
283,산업통상자원부,롯데베르살리스엘라스토머스(주),전라남도,2020,업체,석유화학,"86,040",tCO₂eq,124,tCO₂eq/억원,1810,TJ,2.599816565,TJ/억원,한국표준협회,"69,620,296,473"
284,산업통상자원부,명화공업(주) 아산공장,충청남도,2020,사업장,반도체.디스플레이.전기전자,"26,175",tCO₂eq,-,-,526,TJ,-,-,한국표준협회,-
285,산업통상자원부,미래나노텍(주),충청북도,2020,사업장,반도체.디스플레이.전기전자,"23,570",tCO₂eq,-,-,454,TJ,-,-,(주)한국경영인증원,-
286,산업통상자원부,미쓰이케미칼앤드에스케이씨폴리우레탄 주식회사,울산광역시,2020,사업장,석유화학,"21,242",tCO₂eq,-,-,471,TJ,-,-,한국표준협회,-
287,산업통상자원부,미원상사(주) 전주2공장,전라북도,2020,사업장,석유화학,"21,412",tCO₂eq,-,-,427,TJ,-,-,대일이엔씨기술(주),-
288,산업통상자원부,미원스페셜티케미칼(주)충주공장,충청북도,2020,사업장,석유화학,"32,270",tCO₂eq,-,-,645,TJ,-,-,이큐에이㈜,-
289,산업통상자원부,바스프컬러스앤이펙츠코리아(주),울산광역시,2020,사업장,석유화학,"19,029",tCO₂eq,-,-,554,TJ,-,-,(재)한국품질재단,-
290,산업통상자원부,보령엘엔지터미널 주식회사,충청남도,2020,사업장,발전 · 에너지,"43,461",tCO₂eq,-,-,865,TJ,-,-,㈜한국품질보증원,-
291,산업통상자원부,볼보그룹코리아(주),경상남도,2020,사업장,반도체.디스플레이.전기전자,"20,606",tCO₂eq,-,-,399,TJ,-,-,한국표준협회,-
292,산업통상자원부,비테스코테크놀로지스코리아 주식회사,경기도,2020,사업장,반도체.디스플레이.전기전자,"15,229",tCO₂eq,-,-,307,TJ,-,-,(주)한국경영인증원,-
293,산업통상자원부,삼미금속(주),경상남도,2020,사업장,광업,"16,014",tCO₂eq,-,-,322,TJ,-,-,한국표준협회,-
294,산업통상자원부,삼신정밀(주),경상남도,2020,사업장,반도체.디스플레이.전기전자,"18,080",tCO₂eq,-,-,367,TJ,-,-,한국표준협회,-
295,산업통상자원부,삼아알미늄주식회사,경기도,2020,사업장,조선,"18,763",tCO₂eq,-,-,379,TJ,-,-,한국표준협회,-
296,산업통상자원부,삼양통상(주),경기도,2020,사업장,석유화학,"14,387",tCO₂eq,-,-,289,TJ,-,-,이큐에이㈜,-
297,산업통상자원부,삼우중공업 주식회사,전라남도,2020,사업장,조선,"20,281",tCO₂eq,-,-,321,TJ,-,-,(주)한국경영인증원,-
298,산업통상자원부,삼표자원개발주식회사,강원도,2020,사업장,광업,"35,191",tCO₂eq,-,-,628,TJ,-,-,(재)한국품질재단,-
299,산업통상자원부,삼호제강주식회사,인천광역시,2020,사업장,광업,"18,718",tCO₂eq,-,-,373,TJ,-,-,이큐에이㈜,-
300,산업통상자원부,삼화왕관(주),경기도,2020,사업장,반도체.디스플레이.전기전자,"18,064",tCO₂eq,-,-,350,TJ,-,-,한국표준협회,-
301,산업통상자원부,삼화콘덴서공업(주),경기도,2020,사업장,반도체.디스플레이.전기전자,"21,190",tCO₂eq,-,-,435,TJ,-,-,한국표준협회,-
302,산업통상자원부,새론오토모티브(주),충청남도,2020,사업장,반도체.디스플레이.전기전자,"21,581",tCO₂eq,-,-,335,TJ,-,-,이큐에이㈜,-
303,산업통상자원부,서울반도체,경기도,2020,사업장,반도체.디스플레이.전기전자,"12,341",tCO₂eq,-,-,253,TJ,-,-,로이드인증원㈜,-
304,산업통상자원부,서진산업(주) 경주공장,경상북도,2020,사업장,반도체.디스플레이.전기전자,"17,088",tCO₂eq,-,-,330,TJ,-,-,한국표준협회,-
305,산업통상자원부,선도화학(주),충청남도,2020,사업장,석유화학,"22,211",tCO₂eq,-,-,457,TJ,-,-,한국가스안전공사,-
306,산업통상자원부,성보공업(주),인천광역시,2020,사업장,광업,"17,990",tCO₂eq,-,-,342,TJ,-,-,한국표준협회,-
307,산업통상자원부,성일요업주식회사,경기도,2020,사업장,유리 · 요업,"19,393",tCO₂eq,-,-,365,TJ,-,-,한국표준협회,-
308,산업통상자원부,세메스(주),충청남도,2020,사업장,반도체.디스플레이.전기전자,"29,618",tCO₂eq,-,-,541,TJ,-,-,한국표준협회,-
309,산업통상자원부,세화금속공업(주) 다산공장,경상북도,2020,사업장,광업,"11,937",tCO₂eq,-,-,220,TJ,-,-,이큐에이㈜,-
310,산업통상자원부,스미토모세이카폴리머스코리아(주),전라남도,2020,사업장,석유화학,"38,222",tCO₂eq,-,-,1522,TJ,-,-,한국표준협회,-
311,산업통상자원부,신양금속공업(주) 제1공장,경기도,2020,사업장,조선,"14,931",tCO₂eq,-,-,318,TJ,-,-,한국표준협회,-
312,산업통상자원부,신평택발전(주),경기도,2020,업체,발전 · 에너지,"2,105,680",tCO₂eq,405,tCO₂eq/억원,41809,TJ,8.03295744,TJ/억원,한국표준협회,"520,468,336,975"
313,산업통상자원부,신한방직 주식회사,전라북도,2020,사업장,석유화학,"7,854",tCO₂eq,-,-,161,TJ,-,-,이큐에이㈜,-
314,산업통상자원부,신한중공업(주),울산광역시,2020,사업장,조선,"15,785",tCO₂eq,-,-,267,TJ,-,-,㈜한국품질보증원,-
315,산업통상자원부,신화인터텍(주),충청남도,2020,사업장,반도체.디스플레이.전기전자,"17,822",tCO₂eq,-,-,360,TJ,-,-,한국표준협회,-
316,산업통상자원부,쌍용기초소재(주),전라북도,2020,사업장,유리 · 요업,"16,333",tCO₂eq,-,-,300,TJ,-,-,한국표준협회,-
317,산업통상자원부,아름일렉트로닉스 주식회사,경기도,2020,사업장,반도체.디스플레이.전기전자,"14,403",tCO₂eq,-,-,295,TJ,-,-,(주)한국경영인증원,-
318,산업통상자원부,아비코테크 주식회사,충청북도,2020,사업장,반도체.디스플레이.전기전자,"11,110",tCO₂eq,-,-,227,TJ,-,-,(주)한국경영인증원,-
319,산업통상자원부,안산도시개발(주),경기도,2020,사업장,발전 · 에너지,"23,392",tCO₂eq,-,-,584,TJ,-,-,(재)한국품질재단,-
320,산업통상자원부,에스엘 주식회사,대구광역시,2020,업체,반도체.디스플레이.전기전자,"50,354",tCO₂eq,3,tCO₂eq/억원,1030,TJ,0.05921599,TJ/억원,(재)한국품질재단,"1,739,395,059,952"
321,산업통상자원부,에스케이가스(주),울산광역시,2020,사업장,발전 · 에너지,"22,513",tCO₂eq,-,-,403,TJ,-,-,(재)한국품질재단,-
322,산업통상자원부,에스케이씨솔믹스주식회사,경기도,2020,사업장,반도체.디스플레이.전기전자,"11,704",tCO₂eq,-,-,239,TJ,-,-,한국표준협회,-
323,산업통상자원부,에이지씨디스플레이글라스오창주식회사,충청북도,2020,사업장,유리 · 요업,"17,951",tCO₂eq,-,-,369,TJ,-,-,㈜디엔브이비즈니스어슈어런스코리아,-
324,산업통상자원부,에이치디씨현대이피 주식회사,울산광역시,2020,사업장,석유화학,"24,056",tCO₂eq,-,-,457,TJ,-,-,한국표준협회,-
325,산업통상자원부,에코플라스틱(주)1공장,경상북도,2020,사업장,반도체.디스플레이.전기전자,"17,102",tCO₂eq,-,-,348,TJ,-,-,(재)한국품질재단,-
326,산업통상자원부,엘앤에프,대구광역시,2020,사업장,반도체.디스플레이.전기전자,"32,719",tCO₂eq,-,-,632,TJ,-,-,(재)한국품질재단,-
327,산업통상자원부,엘에스일렉트릭(주) 청주사업장,충청북도,2020,사업장,반도체.디스플레이.전기전자,"22,494",tCO₂eq,-,-,460,TJ,-,-,(주)한국경영인증원,-
328,산업통상자원부,영보화학(주),충청북도,2020,사업장,석유화학,"14,402",tCO₂eq,-,-,272,TJ,-,-,(주)한국경영인증원,-
329,산업통상자원부,영신금속공업(주),경기도,2020,사업장,반도체.디스플레이.전기전자,"16,710",tCO₂eq,-,-,339,TJ,-,-,(재)한국품질재단,-
330,산업통상자원부,우지막코리아(주),충청북도,2020,사업장,반도체.디스플레이.전기전자,"14,611",tCO₂eq,-,-,293,TJ,-,-,한국표준협회,-
331,산업통상자원부,유성기업(주) 영동공장,충청북도,2020,사업장,반도체.디스플레이.전기전자,"16,340",tCO₂eq,-,-,331,TJ,-,-,(주)비에스아이그룹코리아,-
332,산업통상자원부,유한회사클라리오스델코제1공장,경상북도,2020,사업장,반도체.디스플레이.전기전자,"23,091",tCO₂eq,-,-,470,TJ,-,-,(주)한국경영인증원,-
333,산업통상자원부,유한회사클라리오스델코제2공장,경상북도,2020,사업장,반도체.디스플레이.전기전자,"23,324",tCO₂eq,-,-,479,TJ,-,-,(주)한국경영인증원,-
334,산업통상자원부,이건에너지(주),인천광역시,2020,사업장,건물,"15,606",tCO₂eq,-,-,2469,TJ,-,-,㈜한국품질보증원,-
335,산업통상자원부,일본전기초자한국주식회사,경상북도,2020,사업장,유리 · 요업,"8,325",tCO₂eq,-,-,170,TJ,-,-,이큐에이㈜,-
336,산업통상자원부,전방(주),서울특별시,2020,업체,석유화학,"44,092",tCO₂eq,42,tCO₂eq/억원,948,TJ,0.904856832,TJ/억원,이큐에이㈜,"104,767,955,102"
337,산업통상자원부,제이셋스태츠칩팩코리아(유),인천광역시,2020,사업장,반도체.디스플레이.전기전자,"51,308",tCO₂eq,-,-,1053,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
338,산업통상자원부,조광피혁(주),충청북도,2020,사업장,석유화학,"9,904",tCO₂eq,-,-,262,TJ,-,-,한국표준협회,-
339,산업통상자원부,조선내화(주),전라남도,2020,사업장,유리 · 요업,"19,451",tCO₂eq,-,-,381,TJ,-,-,(재)한국품질재단,-
340,산업통상자원부,주성엔지니어링(주),경기도,2020,사업장,반도체.디스플레이.전기전자,"7,670",tCO₂eq,-,-,157,TJ,-,-,(재)한국품질재단,-
341,산업통상자원부,주식회사 녹수 고덕공장,충청남도,2020,사업장,석유화학,"19,312",tCO₂eq,-,-,381,TJ,-,-,한국표준협회,-
342,산업통상자원부,주식회사 녹수 봉산공장,충청남도,2020,사업장,석유화학,"15,252",tCO₂eq,-,-,309,TJ,-,-,한국표준협회,-
